cap_mw,mw_bought,mw_bought_per_pbat,feasible,revenue_eur,loss_frac,loss_eur_mw_y,peak_grid_mw,zone,duration_h,profile,peak_per_pbat,ceiling_eur,hours
4.9999881075537305,0.0,0.0,True,68940.7805030486,0.0798045626900086,5978.935144078801,4.9999881075537305,SE4,2.0,cooling,5.0,74919.7156471274,8760
4.899988107553731,0.0999999999999996,0.0999999999999996,True,63790.11873713932,0.1485536459108921,11129.59690998809,4.899988107553731,SE4,2.0,cooling,5.0,74919.7156471274,8760
4.79998810755373,0.2000000000000001,0.2000000000000001,True,55397.089852687765,0.2605806178762263,19522.62579443964,4.79998810755373,SE4,2.0,cooling,5.0,74919.7156471274,8760
4.699988107553731,0.2999999999999998,0.2999999999999998,True,43491.26613011713,0.4194950454035168,31428.449517010275,4.699988107553731,SE4,2.0,cooling,5.0,74919.7156471274,8760
4.59998810755373,0.4000000000000003,0.4000000000000003,False,,,,,SE4,2.0,cooling,5.0,74919.7156471274,8760
4.4999881075537305,0.5,0.5,False,,,,,SE4,2.0,cooling,5.0,74919.7156471274,8760
4.399988107553731,0.5999999999999996,0.5999999999999996,False,,,,,SE4,2.0,cooling,5.0,74919.7156471274,8760
4.29998810755373,0.7000000000000002,0.7000000000000002,False,,,,,SE4,2.0,cooling,5.0,74919.7156471274,8760
4.199988107553731,0.7999999999999998,0.7999999999999998,False,,,,,SE4,2.0,cooling,5.0,74919.7156471274,8760
4.09998810755373,0.9000000000000004,0.9000000000000004,False,,,,,SE4,2.0,cooling,5.0,74919.7156471274,8760
3.9999881075537305,1.0,1.0,False,,,,,SE4,2.0,cooling,5.0,74919.7156471274,8760
6.0,-1.0,-1.0,True,124428.579255956,0.0,0.0,6.0,SE4,4.0,flat,5.0,124428.579255956,8760
5.75,-0.75,-0.75,True,119502.27527293233,0.0395914187277667,4926.303983023667,5.75,SE4,4.0,flat,5.0,124428.579255956,8760
5.5,-0.5,-0.5,True,107304.79570209266,0.137619376965149,17123.783553863337,5.5,SE4,4.0,flat,5.0,124428.579255956,8760
5.25,-0.25,-0.25,True,79277.47125113921,0.3628676649271919,45151.10800481678,5.25,SE4,4.0,flat,5.0,124428.579255956,8760
5.0,0.0,0.0,True,0.0,1.0,124428.579255956,5.0,SE4,4.0,flat,5.0,124428.579255956,8760
4.9,0.0999999999999996,0.0999999999999996,False,,,,,SE4,4.0,flat,5.0,124428.579255956,8760
4.8,0.2000000000000001,0.2000000000000001,False,,,,,SE4,4.0,flat,5.0,124428.579255956,8760
4.7,0.2999999999999998,0.2999999999999998,False,,,,,SE4,4.0,flat,5.0,124428.579255956,8760
4.6,0.4000000000000003,0.4000000000000003,False,,,,,SE4,4.0,flat,5.0,124428.579255956,8760
4.5,0.5,0.5,False,,,,,SE4,4.0,flat,5.0,124428.579255956,8760
4.4,0.5999999999999996,0.5999999999999996,False,,,,,SE4,4.0,flat,5.0,124428.579255956,8760
4.3,0.7000000000000002,0.7000000000000002,False,,,,,SE4,4.0,flat,5.0,124428.579255956,8760
4.2,0.7999999999999998,0.7999999999999998,False,,,,,SE4,4.0,flat,5.0,124428.579255956,8760
4.1,0.9000000000000004,0.9000000000000004,False,,,,,SE4,4.0,flat,5.0,124428.579255956,8760
4.0,1.0,1.0,False,,,,,SE4,4.0,flat,5.0,124428.579255956,8760
5.9999881075537305,-1.0,-1.0,True,124428.579255956,0.0,0.0,5.997866224302645,SE4,4.0,cooling,5.0,124428.579255956,8760
5.7499881075537305,-0.75,-0.75,True,124078.90800188833,0.0028102165608464,349.67125406768173,5.7499881075537305,SE4,4.0,cooling,5.0,124428.579255956,8760
5.4999881075537305,-0.5,-0.5,True,122131.73305147748,0.0184591531801852,2296.846204478512,5.4999881075537305,SE4,4.0,cooling,5.0,124428.579255956,8760
5.2499881075537305,-0.25,-0.25,True,116509.84370991492,0.0636408097994256,7918.735546041062,5.2499881075537305,SE4,4.0,cooling,5.0,124428.579255956,8760
4.9999881075537305,0.0,0.0,True,103703.7291081452,0.166560208850241,20724.850147810794,4.9999881075537305,SE4,4.0,cooling,5.0,124428.579255956,8760
4.899988107553731,0.0999999999999996,0.0999999999999996,True,95684.5364744818,0.231008366030976,28744.0427814742,4.899988107553731,SE4,4.0,cooling,5.0,124428.579255956,8760
4.79998810755373,0.2000000000000001,0.2000000000000001,True,85352.09047276701,0.3140475364812021,39076.48878318898,4.79998810755373,SE4,4.0,cooling,5.0,124428.579255956,8760
4.699988107553731,0.2999999999999998,0.2999999999999998,True,72197.50950046116,0.4197674687585464,52231.06975549483,4.699988107553731,SE4,4.0,cooling,5.0,124428.579255956,8760
4.59998810755373,0.4000000000000003,0.4000000000000003,True,55509.785221734026,0.5538823511956401,68918.79403422197,4.59998810755373,SE4,4.0,cooling,5.0,124428.579255956,8760
4.4999881075537305,0.5,0.5,False,,,,,SE4,4.0,cooling,5.0,124428.579255956,8760
4.399988107553731,0.5999999999999996,0.5999999999999996,False,,,,,SE4,4.0,cooling,5.0,124428.579255956,8760
4.29998810755373,0.7000000000000002,0.7000000000000002,False,,,,,SE4,4.0,cooling,5.0,124428.579255956,8760
4.199988107553731,0.7999999999999998,0.7999999999999998,False,,,,,SE4,4.0,cooling,5.0,124428.579255956,8760
4.09998810755373,0.9000000000000004,0.9000000000000004,False,,,,,SE4,4.0,cooling,5.0,124428.579255956,8760
3.9999881075537305,1.0,1.0,False,,,,,SE4,4.0,cooling,5.0,124428.579255956,8760
6.0,-1.0,-1.0,True,50999.67611513585,0.0,0.0,6.0,FI,2.0,flat,5.0,50999.67611513585,8760
5.75,-0.75,-0.75,True,50168.19182235555,0.0163037171236766,831.4842927803038,5.75,FI,2.0,flat,5.0,50999.67611513585,8760
5.5,-0.5,-0.5,True,48429.0806092437,0.0504041535496976,2570.5955058921536,5.5,FI,2.0,flat,5.0,50999.67611513585,8760
5.25,-0.25,-0.25,True,42429.5349049969,0.1680430517007828,8570.14121013895,5.25,FI,2.0,flat,5.0,50999.67611513585,8760
5.0,0.0,0.0,True,0.0,1.0,50999.67611513585,5.0,FI,2.0,flat,5.0,50999.67611513585,8760
4.9,0.0999999999999996,0.0999999999999996,False,,,,,FI,2.0,flat,5.0,50999.67611513585,8760
4.8,0.2000000000000001,0.2000000000000001,False,,,,,FI,2.0,flat,5.0,50999.67611513585,8760
4.7,0.2999999999999998,0.2999999999999998,False,,,,,FI,2.0,flat,5.0,50999.67611513585,8760
4.6,0.4000000000000003,0.4000000000000003,False,,,,,FI,2.0,flat,5.0,50999.67611513585,8760
4.5,0.5,0.5,False,,,,,FI,2.0,flat,5.0,50999.67611513585,8760
4.4,0.5999999999999996,0.5999999999999996,False,,,,,FI,2.0,flat,5.0,50999.67611513585,8760
4.3,0.7000000000000002,0.7000000000000002,False,,,,,FI,2.0,flat,5.0,50999.67611513585,8760
4.2,0.7999999999999998,0.7999999999999998,False,,,,,FI,2.0,flat,5.0,50999.67611513585,8760
4.1,0.9000000000000004,0.9000000000000004,False,,,,,FI,2.0,flat,5.0,50999.67611513585,8760
4.0,1.0,1.0,False,,,,,FI,2.0,flat,5.0,50999.67611513585,8760
5.9999881075537305,-1.0,-1.0,True,50999.67611513585,0.0,0.0,5.999828282956937,FI,2.0,cooling,5.0,50999.67611513585,8760
5.7499881075537305,-0.75,-0.75,True,50964.25858761213,0.0006944657343267,35.41752752372122,5.7499881075537305,FI,2.0,cooling,5.0,50999.67611513585,8760
5.4999881075537305,-0.5,-0.5,True,50782.5679455252,0.0042570499687195,217.10816961064847,5.4999881075537305,FI,2.0,cooling,5.0,50999.67611513585,8760
5.2499881075537305,-0.25,-0.25,True,50186.42911617659,0.0159461208562049,813.2469989592646,5.2499881075537305,FI,2.0,cooling,5.0,50999.67611513585,8760
4.9999881075537305,0.0,0.0,True,48265.48946877506,0.0536118433416743,2734.186646360795,4.999988107553731,FI,2.0,cooling,5.0,50999.67611513585,8760
4.899988107553731,0.0999999999999996,0.0999999999999996,True,46583.92730301237,0.0865838599083369,4415.748812123478,4.899988107553731,FI,2.0,cooling,5.0,50999.67611513585,8760
4.79998810755373,0.2000000000000001,0.2000000000000001,True,43749.75929742037,0.1421561345085449,7249.916817715479,4.79998810755373,FI,2.0,cooling,5.0,50999.67611513585,8760
4.699988107553731,0.2999999999999998,0.2999999999999998,True,39411.82213764861,0.2272142660539007,11587.85397748724,4.6999881075537315,FI,2.0,cooling,5.0,50999.67611513585,8760
4.59998810755373,0.4000000000000003,0.4000000000000003,False,,,,,FI,2.0,cooling,5.0,50999.67611513585,8760
4.4999881075537305,0.5,0.5,False,,,,,FI,2.0,cooling,5.0,50999.67611513585,8760
4.399988107553731,0.5999999999999996,0.5999999999999996,False,,,,,FI,2.0,cooling,5.0,50999.67611513585,8760
4.29998810755373,0.7000000000000002,0.7000000000000002,False,,,,,FI,2.0,cooling,5.0,50999.67611513585,8760
4.199988107553731,0.7999999999999998,0.7999999999999998,False,,,,,FI,2.0,cooling,5.0,50999.67611513585,8760
4.09998810755373,0.9000000000000004,0.9000000000000004,False,,,,,FI,2.0,cooling,5.0,50999.67611513585,8760
3.9999881075537305,1.0,1.0,False,,,,,FI,2.0,cooling,5.0,50999.67611513585,8760
6.0,-1.0,-1.0,True,84785.51364197467,0.0,0.0,6.0,FI,4.0,flat,5.0,84785.51364197467,8760
5.75,-0.75,-0.75,True,81734.95816211028,0.0359796779995462,3050.555479864386,5.75,FI,4.0,flat,5.0,84785.51364197467,8760
5.5,-0.5,-0.5,True,74846.0131686125,0.1172311170435775,9939.500473362175,5.5,FI,4.0,flat,5.0,84785.51364197467,8760
5.25,-0.25,-0.25,True,60086.227894202544,0.2913149273597639,24699.285747772126,5.25,FI,4.0,flat,5.0,84785.51364197467,8760
5.0,0.0,0.0,True,0.0,1.0,84785.51364197467,5.0,FI,4.0,flat,5.0,84785.51364197467,8760
4.9,0.0999999999999996,0.0999999999999996,False,,,,,FI,4.0,flat,5.0,84785.51364197467,8760
4.8,0.2000000000000001,0.2000000000000001,False,,,,,FI,4.0,flat,5.0,84785.51364197467,8760
4.7,0.2999999999999998,0.2999999999999998,False,,,,,FI,4.0,flat,5.0,84785.51364197467,8760
4.6,0.4000000000000003,0.4000000000000003,False,,,,,FI,4.0,flat,5.0,84785.51364197467,8760
4.5,0.5,0.5,False,,,,,FI,4.0,flat,5.0,84785.51364197467,8760
4.4,0.5999999999999996,0.5999999999999996,False,,,,,FI,4.0,flat,5.0,84785.51364197467,8760
4.3,0.7000000000000002,0.7000000000000002,False,,,,,FI,4.0,flat,5.0,84785.51364197467,8760
4.2,0.7999999999999998,0.7999999999999998,False,,,,,FI,4.0,flat,5.0,84785.51364197467,8760
4.1,0.9000000000000004,0.9000000000000004,False,,,,,FI,4.0,flat,5.0,84785.51364197467,8760
4.0,1.0,1.0,False,,,,,FI,4.0,flat,5.0,84785.51364197467,8760
5.9999881075537305,-1.0,-1.0,True,84785.51364197467,0.0,0.0,5.9999881075537305,FI,4.0,cooling,5.0,84785.51364197467,8760
5.7499881075537305,-0.75,-0.75,True,84678.28540100536,0.001264700022012,107.22824096931436,5.7499881075537305,FI,4.0,cooling,5.0,84785.51364197467,8760
5.4999881075537305,-0.5,-0.5,True,83971.96212169516,0.0095954071082815,813.5515202795068,5.4999881075537305,FI,4.0,cooling,5.0,84785.51364197467,8760
5.2499881075537305,-0.25,-0.25,True,82105.61788524633,0.0316079438764124,2679.895756728336,5.2499881075537305,FI,4.0,cooling,5.0,84785.51364197467,8760
4.9999881075537305,0.0,0.0,True,78139.88738816156,0.0783816240339796,6645.626253813112,4.9999881075537305,FI,4.0,cooling,5.0,84785.51364197467,8760
4.899988107553731,0.0999999999999996,0.0999999999999996,True,75447.41297147347,0.1101379265086883,9338.100670501197,4.899988107553731,FI,4.0,cooling,5.0,84785.51364197467,8760
4.79998810755373,0.2000000000000001,0.2000000000000001,True,71703.61829028494,0.154293991859634,13081.89535168973,4.79998810755373,FI,4.0,cooling,5.0,84785.51364197467,8760
4.699988107553731,0.2999999999999998,0.2999999999999998,True,66328.17700189949,0.2176944603769851,18457.336640075184,4.699988107553731,FI,4.0,cooling,5.0,84785.51364197467,8760
4.59998810755373,0.4000000000000003,0.4000000000000003,True,58467.80290930488,0.3104033885293431,26317.710732669788,4.59998810755373,FI,4.0,cooling,5.0,84785.51364197467,8760
4.4999881075537305,0.5,0.5,False,,,,,FI,4.0,cooling,5.0,84785.51364197467,8760
4.399988107553731,0.5999999999999996,0.5999999999999996,False,,,,,FI,4.0,cooling,5.0,84785.51364197467,8760
4.29998810755373,0.7000000000000002,0.7000000000000002,False,,,,,FI,4.0,cooling,5.0,84785.51364197467,8760
4.199988107553731,0.7999999999999998,0.7999999999999998,False,,,,,FI,4.0,cooling,5.0,84785.51364197467,8760
4.09998810755373,0.9000000000000004,0.9000000000000004,False,,,,,FI,4.0,cooling,5.0,84785.51364197467,8760
3.9999881075537305,1.0,1.0,False,,,,,FI,4.0,cooling,5.0,84785.51364197467,8760
6.0,-1.0,-1.0,True,109505.78781567568,0.0,0.0,6.0,EE,2.0,flat,5.0,109505.78781567568,8760
5.75,-0.75,-0.75,True,107642.2587213194,0.017017631045155635,1863.5290943562723,5.75,EE,2.0,flat,5.0,109505.78781567568,8760
5.5,-0.5,-0.5,True,103928.01609461637,0.05093586222536506,5577.771721059311,5.5,EE,2.0,flat,5.0,109505.78781567568,8760
5.25,-0.25,-0.25,True,91367.77786378913,0.16563517156204688,18138.009951886546,5.25,EE,2.0,flat,5.0,109505.78781567568,8760
5.0,0.0,0.0,True,0.0,1.0,109505.78781567568,5.0,EE,2.0,flat,5.0,109505.78781567568,8760
4.9,0.09999999999999964,0.09999999999999964,False,,,,,EE,2.0,flat,5.0,109505.78781567568,8760
4.8,0.20000000000000018,0.20000000000000018,False,,,,,EE,2.0,flat,5.0,109505.78781567568,8760
4.7,0.2999999999999998,0.2999999999999998,False,,,,,EE,2.0,flat,5.0,109505.78781567568,8760
4.6,0.40000000000000036,0.40000000000000036,False,,,,,EE,2.0,flat,5.0,109505.78781567568,8760
4.5,0.5,0.5,False,,,,,EE,2.0,flat,5.0,109505.78781567568,8760
4.4,0.5999999999999996,0.5999999999999996,False,,,,,EE,2.0,flat,5.0,109505.78781567568,8760
4.3,0.7000000000000002,0.7000000000000002,False,,,,,EE,2.0,flat,5.0,109505.78781567568,8760
4.2,0.7999999999999998,0.7999999999999998,False,,,,,EE,2.0,flat,5.0,109505.78781567568,8760
4.1,0.9000000000000004,0.9000000000000004,False,,,,,EE,2.0,flat,5.0,109505.78781567568,8760
4.0,1.0,1.0,False,,,,,EE,2.0,flat,5.0,109505.78781567568,8760
5.9999881075537305,-1.0,-1.0,True,109505.78781567568,0.0,0.0,5.9999881075537305,EE,2.0,cooling,5.0,109505.78781567568,8760
5.7499881075537305,-0.75,-0.75,True,109426.88052579951,0.0007205764320784569,78.90728987616603,5.7499881075537305,EE,2.0,cooling,5.0,109505.78781567568,8760
5.4999881075537305,-0.5,-0.5,True,109074.8075755417,0.003935684576411802,430.9802401339839,5.4999881075537305,EE,2.0,cooling,5.0,109505.78781567568,8760
5.2499881075537305,-0.25,-0.25,True,108073.99854593717,0.013075009990782926,1431.7892697385105,5.2499881075537305,EE,2.0,cooling,5.0,109505.78781567568,8760
4.9999881075537305,0.0,0.0,True,104675.7368328115,0.044107723246503694,4830.050982864181,4.9999881075537305,EE,2.0,cooling,5.0,109505.78781567568,8760
4.899988107553731,0.09999999999999964,0.09999999999999964,True,100527.09387241745,0.08199287108341258,8978.69394325823,4.899988107553731,EE,2.0,cooling,5.0,109505.78781567568,8760
4.79998810755373,0.20000000000000018,0.20000000000000018,True,92632.51874723987,0.1540856369787279,16873.26906843581,4.79998810755373,EE,2.0,cooling,5.0,109505.78781567568,8760
4.699988107553731,0.2999999999999998,0.2999999999999998,True,80289.87129798668,0.26679792091780885,29215.916517688995,4.699988107553731,EE,2.0,cooling,5.0,109505.78781567568,8760
4.59998810755373,0.40000000000000036,0.40000000000000036,False,,,,,EE,2.0,cooling,5.0,109505.78781567568,8760
4.4999881075537305,0.5,0.5,False,,,,,EE,2.0,cooling,5.0,109505.78781567568,8760
4.399988107553731,0.5999999999999996,0.5999999999999996,False,,,,,EE,2.0,cooling,5.0,109505.78781567568,8760
4.29998810755373,0.7000000000000002,0.7000000000000002,False,,,,,EE,2.0,cooling,5.0,109505.78781567568,8760
4.199988107553731,0.7999999999999998,0.7999999999999998,False,,,,,EE,2.0,cooling,5.0,109505.78781567568,8760
4.09998810755373,0.9000000000000004,0.9000000000000004,False,,,,,EE,2.0,cooling,5.0,109505.78781567568,8760
3.9999881075537305,1.0,1.0,False,,,,,EE,2.0,cooling,5.0,109505.78781567568,8760
6.0,-1.0,-1.0,True,176169.55035280663,0.0,0.0,6.0,EE,4.0,flat,5.0,176169.55035280663,8760
5.75,-0.75,-0.75,True,170091.3879177243,0.034501776401823614,6078.16243508234,5.75,EE,4.0,flat,5.0,176169.55035280663,8760
5.5,-0.5,-0.5,True,155817.84406902944,0.11552340482801804,20351.706283777195,5.5,EE,4.0,flat,5.0,176169.55035280663,8760
5.25,-0.25,-0.25,True,119410.3422731928,0.32218512203695127,56759.20807961383,5.25,EE,4.0,flat,5.0,176169.55035280663,8760
5.0,0.0,0.0,True,0.0,1.0,176169.55035280663,5.0,EE,4.0,flat,5.0,176169.55035280663,8760
4.9,0.09999999999999964,0.09999999999999964,False,,,,,EE,4.0,flat,5.0,176169.55035280663,8760
4.8,0.20000000000000018,0.20000000000000018,False,,,,,EE,4.0,flat,5.0,176169.55035280663,8760
4.7,0.2999999999999998,0.2999999999999998,False,,,,,EE,4.0,flat,5.0,176169.55035280663,8760
4.6,0.40000000000000036,0.40000000000000036,False,,,,,EE,4.0,flat,5.0,176169.55035280663,8760
4.5,0.5,0.5,False,,,,,EE,4.0,flat,5.0,176169.55035280663,8760
4.4,0.5999999999999996,0.5999999999999996,False,,,,,EE,4.0,flat,5.0,176169.55035280663,8760
4.3,0.7000000000000002,0.7000000000000002,False,,,,,EE,4.0,flat,5.0,176169.55035280663,8760
4.2,0.7999999999999998,0.7999999999999998,False,,,,,EE,4.0,flat,5.0,176169.55035280663,8760
4.1,0.9000000000000004,0.9000000000000004,False,,,,,EE,4.0,flat,5.0,176169.55035280663,8760
4.0,1.0,1.0,False,,,,,EE,4.0,flat,5.0,176169.55035280663,8760
5.9999881075537305,-1.0,-1.0,True,176169.55035280663,0.0,0.0,5.9999881075537305,EE,4.0,cooling,5.0,176169.55035280663,8760
5.7499881075537305,-0.75,-0.75,True,175971.209732048,0.001125850752081825,198.34062075862312,5.7499881075537305,EE,4.0,cooling,5.0,176169.55035280663,8760
5.4999881075537305,-0.5,-0.5,True,174850.88225197126,0.0074852214709894005,1318.6681008353771,5.4999881075537305,EE,4.0,cooling,5.0,176169.55035280663,8760
5.2499881075537305,-0.25,-0.25,True,171503.57678012803,0.02648569837031578,4665.973572678602,5.2499881075537305,EE,4.0,cooling,5.0,176169.55035280663,8760
4.9999881075537305,0.0,0.0,True,162075.96795603083,0.0800001042663232,14093.582396775804,4.9999881075537305,EE,4.0,cooling,5.0,176169.55035280663,8760
4.899988107553731,0.09999999999999964,0.09999999999999964,True,154773.42256298722,0.12145190668291073,21396.12778981941,4.899988107553731,EE,4.0,cooling,5.0,176169.55035280663,8760
4.79998810755373,0.20000000000000018,0.20000000000000018,True,144471.3199792689,0.1799302450965966,31698.23037353772,4.79998810755373,EE,4.0,cooling,5.0,176169.55035280663,8760
4.699988107553731,0.2999999999999998,0.2999999999999998,True,130271.05671505489,0.26053590728836484,45898.493637751744,4.699988107553731,EE,4.0,cooling,5.0,176169.55035280663,8760
4.59998810755373,0.40000000000000036,0.40000000000000036,True,109722.33093529262,0.37717766370205996,66447.21941751402,4.59998810755373,EE,4.0,cooling,5.0,176169.55035280663,8760
4.4999881075537305,0.5,0.5,False,,,,,EE,4.0,cooling,5.0,176169.55035280663,8760
4.399988107553731,0.5999999999999996,0.5999999999999996,False,,,,,EE,4.0,cooling,5.0,176169.55035280663,8760
4.29998810755373,0.7000000000000002,0.7000000000000002,False,,,,,EE,4.0,cooling,5.0,176169.55035280663,8760
4.199988107553731,0.7999999999999998,0.7999999999999998,False,,,,,EE,4.0,cooling,5.0,176169.55035280663,8760
4.09998810755373,0.9000000000000004,0.9000000000000004,False,,,,,EE,4.0,cooling,5.0,176169.55035280663,8760
3.9999881075537305,1.0,1.0,False,,,,,EE,4.0,cooling,5.0,176169.55035280663,8760
6.0,-1.0,-1.0,True,113318.9939591394,0.0,0.0,6.0,LT,2.0,flat,5.0,113318.9939591394,8760
5.75,-0.75,-0.75,True,111176.02168451414,0.018910971583439795,2142.9722746252664,5.75,LT,2.0,flat,5.0,113318.9939591394,8760
5.5,-0.5,-0.5,True,106857.97280920339,0.057016224060952525,6461.021149936016,5.5,LT,2.0,flat,5.0,113318.9939591394,8760
5.25,-0.25,-0.25,True,92881.58034611322,0.18035293907035144,20437.41361302619,5.25,LT,2.0,flat,5.0,113318.9939591394,8760
5.0,0.0,0.0,True,0.0,1.0,113318.9939591394,5.0,LT,2.0,flat,5.0,113318.9939591394,8760
4.9,0.09999999999999964,0.09999999999999964,False,,,,,LT,2.0,flat,5.0,113318.9939591394,8760
4.8,0.20000000000000018,0.20000000000000018,False,,,,,LT,2.0,flat,5.0,113318.9939591394,8760
4.7,0.2999999999999998,0.2999999999999998,False,,,,,LT,2.0,flat,5.0,113318.9939591394,8760
4.6,0.40000000000000036,0.40000000000000036,False,,,,,LT,2.0,flat,5.0,113318.9939591394,8760
4.5,0.5,0.5,False,,,,,LT,2.0,flat,5.0,113318.9939591394,8760
4.4,0.5999999999999996,0.5999999999999996,False,,,,,LT,2.0,flat,5.0,113318.9939591394,8760
4.3,0.7000000000000002,0.7000000000000002,False,,,,,LT,2.0,flat,5.0,113318.9939591394,8760
4.2,0.7999999999999998,0.7999999999999998,False,,,,,LT,2.0,flat,5.0,113318.9939591394,8760
4.1,0.9000000000000004,0.9000000000000004,False,,,,,LT,2.0,flat,5.0,113318.9939591394,8760
4.0,1.0,1.0,False,,,,,LT,2.0,flat,5.0,113318.9939591394,8760
5.9999881075537305,-1.0,-1.0,True,113318.9939591394,0.0,0.0,5.999976690901114,LT,2.0,cooling,5.0,113318.9939591394,8760
5.7499881075537305,-0.75,-0.75,True,113217.59731348218,0.0008947894974586923,101.39664565722342,5.7499881075537305,LT,2.0,cooling,5.0,113318.9939591394,8760
5.4999881075537305,-0.5,-0.5,True,112838.35780282918,0.004241443905542708,480.6361563102255,5.4999881075537305,LT,2.0,cooling,5.0,113318.9939591394,8760
5.2499881075537305,-0.25,-0.25,True,111566.09647278264,0.015468699686734144,1752.897486356771,5.2499881075537305,LT,2.0,cooling,5.0,113318.9939591394,8760
4.9999881075537305,0.0,0.0,True,106624.08548533787,0.05908019688398913,6694.908473801537,4.9999881075537305,LT,2.0,cooling,5.0,113318.9939591394,8760
4.899988107553731,0.09999999999999964,0.09999999999999964,True,100918.16044010193,0.10943296517006651,12400.833519037478,4.899988107553731,LT,2.0,cooling,5.0,113318.9939591394,8760
